time,open,high,low,close,EMA,MA,RSI
2018-10-23,1622.2648,1622.2648,1585.3085,1614.0258,1636.581164,1681.351999,31.06804818
2018-10-24,1613.8255,1614.9107,1560.8881,1562.9183,1635.8482,1676.70754,23.26144013
2018-10-25,1563.8569,1601.8324,1563.8569,1592.2142,1635.414031,1673.394076,33.56633381
2018-10-26,1589.88,1589.88,1547.2073,1565.9417,1634.722764,1669.180257,29.71285093
2018-10-29,1571.4262,1594.2549,1534.5961,1555.6916,1633.936384,1664.729722,28.34560499
2018-10-30,1555.6951,1582.1884,1552.6133,1580.7356,1633.407023,1661.435834,36.08433833
2018-10-31,1585.8135,1611.8248,1585.8135,1597.7102,1633.051831,1658.93679,40.75480941
2018-11-01,1598.333,1618.3232,1597.4644,1617.475,1632.896837,1657.310837,45.72770292
2018-11-02,1619.0534,1627.0885,1595.5613,1608.4618,1632.653702,1655.395189,43.91734918
2018-11-05,1608.9811,1619.1089,1604.1479,1615.6874,1632.484884,1653.838021,45.77086513
2018-11-06,1615.7098,1626.0359,1614.5367,1625.4175,1632.414561,1652.72349,48.25112277
2018-11-07,1626.4808,1659.3305,1626.4808,1658.7005,1632.676113,1652.957883,55.7127372
2018-11-08,1657.9401,1659.089,1647.4473,1653.8701,1632.886998,1652.993656,54.48486528
2018-11-09,1652.2105,1652.2105,1627.2901,1637.2266,1632.930179,1652.37534,50.36595885
2018-11-12,1636.4119,1636.4119,1602.9302,1604.9704,1632.651972,1650.516323,43.50208431
2018-11-13,1605.5344,1621.96,1599.1543,1602.9025,1632.355957,1648.649114,43.09659797
2018-11-14,1605.6421,1617.6418,1581.7934,1590.6047,1631.940522,1646.372863,40.66881289
2018-11-15,1590.5042,1610.7104,1573.7589,1608.2553,1631.704848,1644.878056,45.42116128
2018-11-16,1608.1141,1616.7225,1597.7403,1611.7617,1631.506409,1643.579376,46.3406727
2018-11-19,1611.4805,1611.4805,1578.5727,1583.6085,1631.029813,1641.227577,40.44837235
2018-11-20,1583.3095,1583.3095,1549.3705,1555.4187,1630.277463,1637.862523,35.57118156
2018-11-21,1555.5207,1574.3772,1555.5207,1562.6803,1629.604855,1634.9142,37.65655809
2018-11-23,1560.7423,1562.8206,1552.1757,1554.0132,1628.852699,1631.741612,36.15248601
2018-11-26,1555.3336,1578.3723,1555.3336,1577.8351,1628.345061,1629.627631,42.90288532
2018-11-27,1576.3051,1580.1208,1567.8982,1579.8775,1627.862797,1627.676646,43.45487345
2018-11-28,1580.3425,1616.753,1580.3425,1616.588,1627.75061,1627.241797,52.3683199
2018-11-29,1615.9191,1622.5973,1604.0989,1613.1476,1627.605306,1626.689083,51.54821867
2018-11-30,1613.3367,1626.5536,1610.4434,1625.9926,1627.589259,1626.66177,54.41833103
2018-12-03,1631.688,1649.1963,1631.688,1643.9002,1627.751557,1627.337787,58.14109084
2018-12-04,1643.5488,1643.5488,1587.5318,1589.075,1627.366716,1625.837285,45.80639531
2018-12-06,1585.5117,1587.198,1544.3325,1587.1812,1626.96686,1624.321361,45.44772455
2018-12-07,1586.6162,1594.3402,1544.5556,1550.4885,1626.205881,1621.425954,39.06522962
2018-12-10,1550.2014,1557.3813,1522.4566,1551.9452,1625.466969,1618.701219,39.42890915
2018-12-11,1553.0353,1573.2357,1542.3836,1550.8526,1624.724537,1616.040489,39.23973773
2018-12-12,1552.6472,1579.5882,1552.6472,1560.0538,1624.081048,1613.844932,41.77329625
2018-12-13,1560.4508,1569.2495,1550.1682,1556.7802,1623.411387,1611.6071,41.11640681
2018-12-14,1555.1096,1555.1096,1524.7923,1528.3642,1622.465644,1608.342672,35.84692979
2018-12-17,1527.6467,1528.8768,1487.1691,1495.6111,1621.20341,1603.921826,30.92694723
2018-12-18,1496.5542,1512.6042,1486.7353,1495.721,1619.954829,1599.678657,30.96118732
2018-12-19,1496.0962,1517.0502,1462.753,1472.1846,1618.484478,1594.67889,27.78462228
2018-12-20,1472.1748,1473.3733,1433.3848,1448.5648,1616.793735,1588.948925,25.01131764
2018-12-21,1448.5633,1468.2909,1413.6724,1418.056,1614.816245,1582.247242,21.9620253
2018-12-24,1413.6046,1413.6046,1380.6026,1380.6027,1612.485762,1574.339613,18.91353483
2018-12-26,1384.1685,1449.1933,1379.0141,1449.1649,1610.860679,1569.430801,36.33524752
2018-12-27,1447.4606,1460.4816,1408.3978,1460.4813,1609.364367,1565.158271,38.67717198
2018-12-28,1461.0164,1479.067,1451.6178,1459.5194,1607.873372,1561.01557,38.54737192
2018-12-31,1464.6849,1472.3919,1457.2128,1472.1362,1606.522753,1557.530105,41.32868579
2019-01-02,1470.3669,1478.4511,1448.642,1473.6612,1605.200748,1554.241128,41.67231462
2019-01-03,1470.3669,1478.4511,1436.8081,1438.7576,1603.544597,1549.712362,36.41536827
2019-01-04,1440.4238,1492.0722,1440.4238,1488.5343,1602.400216,1547.313223,46.73508391
2019-01-07,1489.4206,1510.691,1486.1702,1501.3265,1601.394508,1545.509822,49.02478332
2019-01-08,1505.129,1518.7,1500.4662,1517.1413,1600.556167,1544.397331,51.78427492
2019-01-09,1517.8238,1529.6638,1515.1652,1524.6235,1599.800618,1543.621886,53.07844885
2019-01-10,1522.8795,1532.3069,1511.3158,1531.8345,1599.124338,1543.159636,54.35017593
2019-01-11,1530.1899,1531.8776,1521.2023,1531.8774,1598.455215,1542.717195,54.35810152
2019-01-14,1531.0006,1531.0006,1517.2807,1523.0054,1597.70447,1541.944184,52.33447919
2019-01-15,1523.3481,1539.7852,1523.3481,1538.7703,1597.118061,1541.819718,55.50431965
2019-01-16,1539.2733,1548.5504,1539.2733,1543.3535,1596.58309,1541.879866,56.41185535
2019-01-17,1542.7384,1560.618,1537.7793,1555.3488,1596.172798,1542.40806,58.78140616
2019-01-18,1555.8968,1578.1355,1555.8968,1575.3648,1595.965754,1543.700481,62.44968306
2019-01-22,1573.829,1573.829,1544.0594,1552.6738,1595.534988,1544.052376,56.32948157
2019-01-23,1553.8549,1564.302,1540.6165,1555.0954,1595.132604,1544.485435,56.81588094
2019-01-24,1555.7385,1560.9691,1550.2032,1558.8809,1594.77189,1545.049963,57.61069668
2019-01-25,1560.2787,1576.5939,1560.2787,1573.3105,1594.558344,1546.15822,60.58840485
2019-01-28,1570.6441,1570.6441,1550.7149,1561.9512,1594.233895,1546.777552,57.1829556
2019-01-29,1562.5459,1565.7051,1555.0742,1559.7252,1593.890525,1547.285303,56.5126256
2019-01-30,1563.7969,1588.2959,1563.6151,1583.0419,1593.782578,1548.687523,61.59158817
2019-01-31,1582.6757,1599.1182,1580.8611,1596.541,1593.810025,1550.56413,64.19855102
2019-02-01,1596.5704,1603.7982,1593.3065,1599.0698,1593.862362,1552.466313,64.68216288
2019-02-04,1599.0125,1610.5179,1595.0257,1610.5111,1594.028021,1554.742579,66.86315016
2019-02-05,1610.9391,1618.5842,1610.0098,1617.8013,1594.264571,1557.21547,68.21023546
2019-02-06,1617.0704,1618.1963,1609.6677,1614.2795,1594.463724,1559.453275,66.79752176
2019-02-07,1613.0955,1613.0955,1588.7201,1599.9675,1594.518488,1561.042068,61.24611
2019-02-08,1596.9556,1601.1974,1586.3149,1601.1383,1594.584357,1562.614469,61.52779083
2019-02-11,1601.6492,1607.1692,1600.0677,1603.7043,1594.675103,1564.225835,62.17666491
2019-02-12,1604.0769,1625.8412,1604.0769,1624.2027,1594.96891,1566.577869,66.96934538
2019-02-13,1625.004,1633.4233,1625.004,1629.0064,1595.307591,1569.026047,67.99288757
2019-02-14,1628.1543,1632.3071,1616.9421,1625.4838,1595.607852,1571.240076,66.36874442
2019-02-15,1627.7075,1643.5027,1627.7075,1643.4466,1596.083859,1574.071705,70.26878292
2019-02-19,1643.1596,1650.4569,1639.0324,1646.1057,1596.581589,1576.896567,70.80845288
2019-02-20,1645.8946,1651.5959,1643.2569,1649.11,1597.10426,1579.728467,71.43923405
2019-02-21,1648.295,1648.295,1637.4052,1643.2335,1597.563257,1582.21886,68.32904298
2019-02-22,1643.9503,1655.0708,1643.9503,1654.5379,1598.130169,1585.054901,70.94916966
2019-02-25,1656.4065,1666.9338,1655.9331,1656.4439,1598.710405,1587.85447,71.37910621
2019-02-26,1655.8035,1659.2133,1652.43,1653.7332,1599.257896,1590.437949,69.797035
2019-02-27,1652.9765,1655.7733,1644.0514,1654.1637,1599.804222,1592.936998,69.91109613
2019-02-28,1653.3801,1654.8505,1648.3437,1649.2245,1600.295966,1595.144351,66.79438751
2019-03-01,1650.1938,1662.7172,1650.1938,1660.6073,1600.896079,1597.711526,70.10237568
2019-03-04,1661.1749,1667.8087,1638.2785,1652.7614,1601.412152,1599.870344,65.27534588
2019-03-05,1653.0606,1654.1746,1646.567,1650.2609,1601.898209,1601.846445,63.76831904
2019-03-06,1650.1177,1650.5526,1635.9364,1637.1105,1602.24858,1603.229349,56.39430677
2019-03-07,1634.5489,1634.5489,1618.8227,1624.0576,1602.465585,1604.046143,50.19031085
2019-03-08,1623.3447,1623.3447,1609.139,1620.6956,1602.646978,1604.699063,48.7041109
2019-03-11,1621.9007,1644.9562,1621.9007,1644.8711,1603.067119,1606.274437,58.27255976
2019-03-12,1645.5102,1653.4981,1645.5102,1649.4737,1603.528876,1607.968525,59.80962904
2019-03-13,1650.7026,1666.1819,1650.7026,1660.2455,1604.09322,1610.018603,63.22396561
2019-03-14,1660.9635,1661.874,1655.7834,1658.3598,1604.633186,1611.914336,62.22733433
2019-03-15,1659.8633,1671.1848,1659.8633,1665.8381,1605.242191,1614.028994,64.60992394
2019-03-18,1666.5717,1674.436,1665.6573,1672.5856,1605.912274,1616.325331,66.65374721
2019-03-19,1673.3468,1682.6313,1666.2191,1671.1827,1606.561731,1618.4766,65.80285396
2019-03-20,1670.7614,1677.2405,1658.2276,1665.2497,1607.145691,1620.31084,62.18722384
2019-03-21,1664.1004,1687.0312,1661.3559,1684.1995,1607.912396,1622.816277,68.19774519
2019-03-22,1683.4819,1683.4819,1648.9509,1649.0506,1608.321731,1623.845074,51.76237284
2019-03-25,1648.2667,1654.9512,1639.433,1648.1469,1608.718001,1624.798087,51.41926344
2019-03-26,1650.1727,1667.2105,1650.1727,1660.6008,1609.234248,1626.202115,55.7703499
2019-03-27,1661.1125,1664.1696,1642.0025,1652.9578,1609.669308,1627.251358,52.65358033
2019-03-28,1653.629,1662.109,1649.6098,1660.033,1610.17044,1628.536912,55.15221013
2019-03-29,1661.4168,1671.5663,1661.4168,1670.71,1610.772823,1630.190759,58.69475365
2019-04-01,1672.7106,1691.2485,1672.7106,1690.1756,1611.562901,1632.543105,64.2405975
2019-04-02,1690.3813,1691.2376,1684.5122,1689.8852,1612.342227,1634.791815,64.10232059
2019-04-03,1693.1138,1701.182,1689.5939,1694.3313,1613.158039,1637.126697,65.33266816
2019-04-04,1695.0008,1698.6084,1689.8422,1697.4348,1613.996613,1639.49172,66.20341414
2019-04-05,1697.8524,1706.4696,1697.8524,1706.2833,1614.914889,1642.110998,68.62322776
2019-04-08,1705.7291,1707.7098,1698.6637,1707.6688,1615.837813,1644.681892,68.99753384
2019-04-09,1702.7486,1702.7486,1693.5712,1696.1547,1616.636986,1646.700434,62.34165929
2019-04-10,1696.7279,1704.8795,1696.7279,1704.2704,1617.508961,1648.958079,64.9110084
2019-04-11,1704.7211,1707.1506,1701.0441,1704.4275,1618.373822,1651.133351,64.96084523
2019-04-12,1705.8229,1716.9733,1705.8229,1715.4236,1619.339491,1653.654537,68.34935893
2019-04-15,1715.4127,1716.6431,1708.8869,1713.8652,1620.280045,1656.01574,67.3552093
2019-04-16,1714.6471,1719.7482,1711.0761,1714.6636,1621.219185,1658.315656,67.61509727
2019-04-17,1715.4623,1720.9297,1705.7261,1708.7278,1622.089918,1660.292603,63.56352421
2019-04-18,1708.8181,1712.6078,1702.8215,1710.9731,1622.974328,1662.280073,64.43172973
2019-04-22,1710.4194,1712.6886,1706.0139,1711.8652,1623.858814,1664.224588,64.79070731
2019-04-23,1712.0254,1729.7183,1712.0254,1728.4305,1624.899328,1666.742467,70.70347866
2019-04-24,1728.3785,1731.1318,1724.6763,1725.5242,1625.900571,1669.047633,68.52910265
2019-04-25,1724.9419,1728.3605,1715.2302,1723.1736,1626.868462,1671.17022,66.74133237
2019-04-26,1723.2756,1732.4297,1719.1047,1732.4297,1627.918822,1673.572552,70.05421713
2019-04-29,1732.3366,1738.5613,1732.3366,1734.706,1628.981381,1675.969942,70.82390525
2019-04-30,1734.8333,1736.7909,1723.1121,1735.6045,1630.042308,1678.308552,71.1392316
2019-05-01,1738.5898,1740.0301,1722.1277,1722.2272,1630.95957,1680.030852,60.63237596
2019-05-02,1722.0722,1727.4519,1708.7373,1719.625,1631.841813,1681.583564,58.81270998
2019-05-03,1720.7165,1738.3724,1720.7165,1737.9503,1632.897619,1683.794024,66.44907516
2019-05-06,1735.4594,1735.4594,1713.2679,1731.2128,1633.87588,1685.653584,61.90464848
2019-05-07,1729.3699,1729.3699,1689.5637,1701.8262,1634.552002,1686.287804,46.85355755
2019-05-08,1701.5947,1709.413,1696.0235,1698.73,1635.190589,1686.775734,45.59569579
2019-05-09,1698.427,1698.427,1673.0383,1693.8791,1635.774555,1687.054297,43.61985234
2019-05-10,1693.879,1705.0869,1667.6327,1699.7824,1636.411449,1687.553438,46.64971302
2019-05-13,1699.757,1699.757,1651.2083,1656.759,1636.613912,1686.345813,32.81066894
2019-05-14,1657.0758,1680.9968,1657.0758,1671.4565,1636.960604,1685.761919,39.42209013
2019-05-15,1671.044,1684.9563,1660.1702,1680.906,1637.397872,1685.57149,43.28606532
2019-05-16,1681.0352,1704.7616,1681.0352,1695.6036,1637.977033,1685.964906,48.7605903
2019-05-17,1694.9004,1699.9084,1682.2918,1683.9297,1638.434274,1685.885094,45.04160273
2019-05-20,1678.3058,1679.6262,1667.1534,1672.0941,1638.769197,1685.344271,41.57910201
2019-05-21,1676.2465,1689.936,1676.2465,1687.5749,1639.254826,1685.431747,47.28706369
2019-05-22,1685.729,1686.2375,1678.5862,1681.5486,1639.67566,1685.279467,45.42641939
2019-05-23,1674.372,1674.372,1650.5905,1659.897,1639.876867,1684.284076,39.42424839
2019-05-24,1663.5943,1671.489,1659.5186,1663.3569,1640.110499,1683.463402,40.77101513
2019-05-28,1664.2521,1671.6882,1649.4984,1649.7542,1640.206457,1682.141473,37.26332345
2019-05-29,1649.6009,1649.6009,1628.2545,1638.0612,1640.185111,1680.412834,34.51444055
2019-05-30,1639.2603,1647.5984,1633.773,1640.6892,1640.190127,1678.855045,35.66317169
2019-05-31,1635.9512,1635.9512,1618.0714,1619.7208,1639.986452,1676.536055,30.99180145
2019-06-03,1620.0165,1626.6913,1607.219,1616.0762,1639.748539,1674.16508,30.25011455
2019-06-04,1620.9769,1652.4014,1620.9769,1651.894,1639.869389,1673.291704,44.34629862
2019-06-05,1655.2214,1664.5796,1649.0741,1664.1186,1640.110675,1672.931975,48.19447175
2019-06-06,1664.8634,1677.5852,1660.8399,1672.8023,1640.435965,1672.92689,50.79706556
2019-06-07,1674.4608,1695.8654,1674.4608,1689.434,1640.923507,1673.574227,55.41680989
2019-06-10,1690.4151,1708.7631,1690.4151,1697.8687,1641.490126,1674.526952,57.59150071
2019-06-11,1698.0422,1711.5686,1692.2884,1696.6144,1642.038626,1675.393126,57.1451031
2019-06-12,1696.483,1697.8919,1690.2842,1693.5211,1642.55089,1676.104027,55.99245098
2019-06-13,1693.5378,1702.65,1693.5378,1701.4012,1643.136465,1677.096073,58.29999356
2019-06-14,1701.1815,1701.435,1693.4682,1697.047,1643.672888,1677.878462,56.53595292
2019-06-17,1697.25,1703.8882,1697.25,1699.5534,1644.228913,1678.72846,57.33620399
2019-06-18,1699.5975,1724.4584,1699.5975,1716.4745,1644.947775,1680.208697,62.37304326
2019-06-19,1717.2807,1724.793,1713.629,1722.0657,1645.715117,1681.850148,63.89004696
2019-06-20,1727.4743,1739.4251,1724.8183,1737.3872,1646.627277,1684.028072,67.7295381
2019-06-21,1736.9182,1741.1876,1731.2823,1733.4469,1647.491154,1685.966065,65.79207683
2019-06-24,1734.0424,1735.6155,1727.559,1728.0783,1648.293016,1687.617525,63.14181714
2019-06-25,1728.4992,1728.8258,1711.5022,1712.1094,1648.928005,1688.577991,55.92538611
2019-06-26,1714.2169,1721.3426,1709.7688,1709.9059,1649.53475,1689.414379,54.99143704
2019-06-27,1711.1787,1721.0243,1711.1787,1719.4817,1650.23074,1690.59349,58.25411752
2019-06-28,1720.828,1732.0669,1720.828,1730.9025,1651.033444,1692.174235,61.80990862
2019-07-01,1738.2108,1752.4613,1736.512,1743.5025,1651.953534,1694.187109,65.31957405
2019-07-02,1743.5285,1747.1743,1738.366,1747.0918,1652.900184,1696.261802,66.27050451
2019-07-03,1748.0001,1760.7574,1748.0001,1760.7572,1653.973388,1698.791034,69.67929922
2019-07-05,1760.007,1760.1223,1744.7029,1758.5303,1655.013755,1701.13375,68.46500839
2019-07-08,1756.595,1756.595,1745.8989,1749.0537,1655.949476,1703.012964,63.40146264
2019-07-09,1747.4377,1753.0298,1742.5035,1751.9998,1656.9052,1704.934016,64.28577743
2019-07-10,1753.5217,1765.0836,1753.5217,1759.1302,1657.922365,1707.059357,66.40175403
2019-07-11,1759.414,1763.8639,1755.5014,1761.9166,1658.957133,1709.210621,67.2190979
2019-07-12,1762.5785,1771.0073,1762.5785,1770.8028,1660.070025,1711.626001,69.74675134
2019-07-15,1771.4464,1773.2474,1767.2359,1770.4194,1661.168029,1713.931624,69.49775777
2019-07-16,1770.0553,1771.2376,1763.4037,1764.9983,1662.201166,1715.934239,65.91460134
2019-07-17,1765.1162,1765.3991,1753.9186,1753.9969,1663.114556,1717.426892,59.2395868
2019-07-18,1753.622,1762.0273,1747.75,1760.1603,1664.080186,1719.102712,61.58657395
2019-07-19,1762.8065,1766.3911,1749.2547,1749.4929,1664.930064,1720.294484,55.61750562
2019-07-22,1751.7234,1756.8382,1749.6455,1753.6554,1665.812903,1721.602755,57.35440644
2019-07-23,1755.309,1765.7113,1755.309,1765.6107,1666.805916,1723.328557,61.95914045
2019-07-24,1764.9616,1776.4276,1761.0958,1776.4252,1667.896655,1725.410778,65.57969993
2019-07-25,1776.2245,1776.2245,1762.709,1765.5743,1668.868572,1726.985819,59.46428963
2019-07-26,1765.3444,1780.809,1765.3444,1779.4837,1669.96922,1729.044559,64.08736304
2019-07-29,1779.5794,1779.5794,1771.0513,1775.2771,1671.017059,1730.8576,61.79209492
2019-07-30,1774.1027,1774.809,1763.9394,1773.0448,1672.032261,1732.512,60.55272559
2019-07-31,1772.9658,1776.4243,1742.7254,1754.6548,1672.854375,1733.380345,51.40546646
2019-08-01,1754.3583,1773.104,1732.8069,1737.4916,1673.497532,1733.541571,44.62937434
2019-08-02,1737.3569,1737.3569,1712.7046,1723.3098,1673.993176,1733.140325,39.94404797
2019-08-05,1721.6399,1721.6399,1658.2043,1671.7713,1673.971068,1730.733696,28.31164848
2019-08-06,1672.1975,1694.6913,1672.1975,1693.3645,1674.164038,1729.268238,36.63734399
2019-08-07,1692.9158,1699.5743,1662.0334,1695.0992,1674.372348,1727.928275,37.26765588
2019-08-08,1696.483,1728.1078,1696.483,1727.6817,1674.902789,1727.918606,47.77605403
2019-08-09,1726.4246,1726.4246,1705.4655,1714.9695,1675.301463,1727.410798,44.63455312
2019-08-12,1714.6114,1714.6114,1688.0653,1693.4383,1675.481929,1726.078543,39.85446308
2019-08-13,1714.6114,1727.4839,1688.0653,1717.7233,1675.902241,1725.750886,46.77775483
2019-08-14,1716.8599,1716.8599,1667.1908,1667.5829,1675.819461,1723.469789,37.24511968
2019-08-15,1667.6893,1675.8206,1658.6614,1670.5187,1675.766718,1721.393275,38.04127794
2019-08-16,1671.3416,1698.5263,1671.3416,1695.9167,1675.967215,1720.394194,44.59055597
2019-08-19,1698.951,1719.8574,1698.951,1715.4598,1676.360176,1720.200688,49.05314577
2019-08-20,1715.3627,1715.3627,1702.0096,1702.4676,1676.619951,1719.505273,46.37892196
2019-08-21,1703.0141,1718.9006,1703.0141,1716.5625,1677.01739,1719.38987,49.5897269
2019-08-22,1717.0284,1724.5946,1705.2482,1715.4069,1677.399375,1719.233675,49.3289253
2019-08-23,1714.2906,1717.4306,1664.4442,1670.7438,1677.33315,1717.332112,40.47005497
2019-08-26,1671.5576,1688.9201,1671.5576,1688.4414,1677.44368,1716.199143,44.70740063
2019-08-27,1690.9737,1700.0139,1676.6734,1681.1665,1677.480723,1714.825313,43.34168116
2019-08-28,1681.1213,1693.6496,1672.6187,1692.3691,1677.628866,1713.944678,46.07355331
2019-08-29,1697.0502,1717.7089,1697.0502,1714.4267,1677.995014,1713.96358,51.075585
2019-08-30,1716.2894,1723.3504,1707.3964,1715.2444,1678.365654,1714.013809,51.25608842
2019-09-03,1714.482,1714.482,1695.1907,1701.9779,1678.600602,1713.541812,48.1520867
2019-09-04,1704.1162,1720.5871,1704.1162,1720.1235,1679.013765,1713.799918,52.39827132
2019-09-05,1724.3941,1748.3954,1724.3941,1742.903,1679.649479,1714.941215,57.14334931
2019-09-06,1743.5637,1748.0594,1741.1469,1743.6113,1680.285915,1716.065532,57.28592628
2019-09-09,1745.2171,1749.1169,1738.5128,1744.3778,1680.923645,1717.175817,57.45089483
2019-09-10,1743.5026,1746.2681,1731.8439,1746.2621,1681.573779,1718.316456,57.88154554
2019-09-11,1746.4469,1761.0664,1744.494,1761.0648,1682.364735,1719.992861,61.20356473
2019-09-12,1761.1646,1771.3438,1759.895,1765.3219,1683.190179,1721.770471,62.12868396
2019-09-13,1765.792,1770.3195,1761.5548,1763.8979,1683.993241,1723.422527,61.59955168
2019-09-16,1760.4787,1762.4662,1755.1105,1760.6966,1684.756458,1724.884255,60.35507444
2019-09-17,1760.3677,1764.7281,1757.6851,1764.5018,1685.549944,1726.437884,61.35448583
2019-09-18,1763.2853,1764.2199,1747.7623,1763.7811,1686.328364,1727.902324,61.04062481
2019-09-19,1764.7856,1773.0975,1761.4027,1763.2767,1687.094019,1729.289555,60.80617818
2019-09-20,1763.3552,1768.6006,1751.2282,1755.3105,1687.77279,1730.309984,57.07753317
2019-09-23,1753.324,1758.7212,1749.2079,1755.2139,1688.443846,1731.286608,57.03186312
2019-09-24,1757.5152,1763.8968,1733.9363,1738.6765,1688.943673,1731.576408,49.70024825
2019-09-25,1738.7711,1752.9747,1731.4992,1750.1915,1689.553104,1732.306411,54.12268352
2019-09-26,1750.5347,1750.5347,1737.0505,1744.5312,1690.10015,1732.785815,51.71567286
2019-09-27,1745.4974,1749.5128,1725.0873,1733.9998,1690.536962,1732.833422,47.48431093
2019-09-30,1736.1179,1746.6405,1736.1179,1742.6953,1691.055951,1733.220162,51.0458724
2019-10-01,1743.1377,1752.1611,1719.3263,1720.1188,1691.345133,1732.706383,42.90917319
2019-10-02,1719.9587,1719.9587,1683.2824,1691.0489,1691.342186,1731.072757,35.14166717
2019-10-03,1689.9731,1704.7066,1672.6069,1704.4922,1691.473032,1730.030382,40.50527425
2019-10-04,1706.0257,1728.5978,1706.0257,1727.8671,1691.835162,1729.945547,48.48285988
2019-10-07,1726.3138,1732.4537,1718.6859,1720.8461,1692.123828,1729.588706,46.46739503
2019-10-08,1719.6124,1719.6124,1693.1937,1693.2837,1692.135369,1728.16498,39.52156877
2019-10-09,1698.6498,1713.8606,1698.6498,1708.2245,1692.29546,1727.383001,44.37539304
2019-10-10,1708.4612,1724.3018,1707.4201,1718.3716,1692.554924,1727.029613,47.4595072
2019-10-11,1720.0198,1751.7511,1720.0198,1738.6199,1693.013282,1727.484134,53.05322513
2019-10-14,1736.5399,1739.1003,1733.9249,1735.8235,1693.439254,1727.811168,52.22625332
2019-10-15,1738.7818,1757.265,1738.7818,1752.9611,1694.031511,1728.797439,56.68257875
2019-10-16,1751.5269,1753.4717,1746.2892,1748.8955,1694.577422,1729.585599,55.36320408
2019-10-17,1754.0972,1760.2289,1751.6505,1755.1529,1695.180163,1730.588238,57.02135926
2019-10-18,1754.7263,1755.5093,1741.5202,1748.0665,1695.706395,1731.27366,54.5499594
2019-10-21,1750.7836,1760.4459,1750.7836,1760.1899,1696.348022,1732.40763,57.91088358
2019-10-22,1760.804,1764.2707,1753.4233,1753.8533,1696.920214,1733.248637,55.59673996
2019-10-23,1752.3262,1758.4904,1750.8468,1758.3933,1697.531886,1734.234702,56.92487106
2019-10-24,1763.7611,1765.8895,1756.6047,1762.6191,1698.17952,1735.347816,58.17876475
2019-10-25,1759.0107,1773.1666,1758.8133,1770.3167,1698.897303,1736.719145,60.4379114
2019-10-28,1773.6653,1783.5958,1773.6653,1780.6469,1699.710732,1738.441802,63.30286628
2019-10-29,1779.6272,1785.2606,1777.5797,1779.6176,1700.505825,1740.056539,62.81475575
2019-10-30,1780.2156,1786.2454,1773.9431,1784.629,1701.342871,1741.804478,64.25971178
2019-10-31,1784.1094,1784.1531,1769.8295,1778.2007,1702.107626,1743.231781,60.98603253
2019-11-01,1784.3495,1796.7693,1784.3495,1796.7665,1703.049505,1745.331182,66.32234669
2019-11-04,1802.1466,1807.2534,1801.456,1803.436,1704.048376,1747.609802,68.01486639
2019-11-05,1803.8414,1807.4956,1800.3352,1801.5075,1705.018118,1749.723438,66.96686246
2019-11-06,1801.5246,1801.8521,1795.6322,1801.3518,1705.976663,1751.748079,66.87726592
2019-11-07,1806.081,1813.6688,1803.4904,1806.3177,1706.975081,1753.888064,68.33251998
2019-11-08,1804.9231,1811.4468,1800.0855,1811.4458,1708.01459,1756.14523,69.80772273
2019-11-11,1806.6845,1809.1013,1801.4014,1808.4795,1709.014241,1758.197555,67.83910414
2019-11-12,1809.4172,1817.6111,1807.4883,1811.05,1710.029523,1760.2702,68.66379602
2019-11-13,1807.2571,1814.1665,1803.3243,1811.7633,1711.041799,1762.289537,68.90210144
2019-11-14,1809.5678,1814.2205,1806.5906,1813.4032,1712.06032,1764.293994,69.4768095
2019-11-15,1816.5693,1827.1067,1816.5693,1827.1067,1713.20506,1766.757238,73.82923618
2019-11-18,1825.8971,1828.9077,1822.2001,1827.7111,1714.344424,1769.147585,74.00529753
2019-11-19,1829.4675,1831.3182,1823.5135,1827.8888,1715.474219,1771.451162,74.06055055
2019-11-20,1825.1508,1828.2166,1811.7832,1821.7456,1716.531645,1773.423493,68.62961492
2019-11-21,1822.126,1822.4968,1813.6751,1817.8786,1717.540073,1775.166831,65.37953709
2019-11-22,1820.7421,1823.2537,1815.5013,1821.9856,1718.579332,1777.002861,67.15839705
2019-11-25,1825.563,1838.0268,1825.563,1837.9156,1719.766757,1779.391596,72.96157662
2019-11-26,1838.5589,1843.3167,1836.8251,1842.1824,1720.984823,1781.85398,74.27288244
2019-11-27,1844.1838,1850.4617,1844.1838,1850.221,1722.270756,1784.53504,76.57759576
2019-11-29,1847.903,1847.9678,1841.2256,1842.0474,1723.462563,1786.790426,69.73681697
2019-12-02,1842.9928,1843.9081,1824.239,1825.5308,1724.478167,1788.309657,58.38649505
2019-12-03,1822.7822,1822.7822,1800.892,1814.4063,1725.372975,1789.333055,52.22140857
2019-12-04,1817.6287,1829.4882,1817.6287,1825.4816,1726.36908,1790.750645,57.08035962
2019-12-05,1827.5092,1829.2371,1820.5186,1827.7605,1727.37795,1792.202011,58.02625128
2019-12-06,1831.0172,1847.3678,1831.0172,1844.4393,1728.54274,1794.250533,64.2382127
2019-12-09,1842.4345,1845.9423,1838.5616,1838.5702,1729.63754,1795.988559,60.82677701
2019-12-10,1838.5832,1841.8728,1833.6924,1836.7263,1730.7031,1797.586117,59.75314598
2019-12-11,1838.2473,1842.5143,1836.4921,1841.2487,1731.803056,1799.298375,61.54589403
2019-12-12,1840.905,1861.0582,1839.4418,1856.2826,1733.041659,1801.533051,66.83471034
